condition,lead,month,site,n,ghi_raw_zero_rate,ghi_raw_negative_rate,ghi_clean_zero_rate,zero_with_sat_gt100_rate,zero_with_sat_gt300_rate,zero_inconsistent_dhi_dni_rate,zero_count,zero_dhi_positive_fraction,zero_dni_positive_fraction,zero_gti_positive_fraction,zero_terrestrial_positive_fraction,zero_cloud_mean
all,D+2,2025-04,taizhou_2,720.0,0.41805555555555557,0.0,0.41805555555555557,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0033222591362126247,69.78405315614619
all,D+2,2025-04,wuxi_1,720.0,0.41944444444444445,0.0,0.41944444444444445,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.006622516556291391,70.44701986754967
all,D+2,2025-04,xuzhou_1,720.0,0.42916666666666664,0.0,0.42916666666666664,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.016181229773462782,56.090614886731395
all,D+2,2025-04,xuzhou_2,720.0,0.4263888888888889,0.0,0.4263888888888889,0.0,0.0,0.0,307.0,0.0,0.0,0.0,0.016286644951140065,60.159609120521175
all,D+2,2025-04,yancheng_1,720.0,0.41805555555555557,0.0,0.41805555555555557,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0033222591362126247,65.21926910299004
all,D+2,2025-04,yancheng_2,720.0,0.41805555555555557,0.0,0.41805555555555557,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0033222591362126247,68.734219269103
all,D+2,2025-04,yancheng_3,720.0,0.4166666666666667,0.0,0.4166666666666667,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,70.49333333333334
all,D+2,2025-05,changzhou_1,744.0,0.41935483870967744,0.0,0.41935483870967744,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.00641025641025641,77.45192307692308
all,D+2,2025-05,huai_an_1,744.0,0.41935483870967744,0.0,0.41935483870967744,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.00641025641025641,65.44871794871794
all,D+2,2025-05,huai_an_2,744.0,0.4166666666666667,0.0,0.4166666666666667,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.03225806451612903,60.29032258064516
all,D+2,2025-05,huai_an_3,744.0,0.4166666666666667,0.0,0.4166666666666667,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.01935483870967742,64.4483870967742
all,D+2,2025-05,lianyungang_1,744.0,0.4166666666666667,0.0,0.4166666666666667,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.041935483870967745,57.73225806451613
all,D+2,2025-05,lianyungang_2,744.0,0.4166666666666667,0.0,0.4166666666666667,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.054838709677419356,62.94193548387097
all,D+2,2025-05,nanjing_1,744.0,0.41801075268817206,0.0,0.41801075268817206,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.006430868167202572,73.47266881028939
all,D+2,2025-05,nanjing_2,744.0,0.41801075268817206,0.0,0.41801075268817206,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.003215434083601286,75.51768488745981
all,D+2,2025-05,nantong_1,744.0,0.4166666666666667,0.0,0.4166666666666667,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.03225806451612903,75.36129032258064
all,D+2,2025-05,nantong_2,744.0,0.41801075268817206,0.0,0.41801075268817206,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.05144694533762058,75.21864951768488
all,D+2,2025-05,suqian_1,744.0,0.4166666666666667,0.0,0.4166666666666667,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.035483870967741936,57.403225806451616
all,D+2,2025-05,suzhou_1,744.0,0.41801075268817206,0.0,0.41801075268817206,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.028938906752411574,75.72668810289389
all,D+2,2025-05,taizhou_1,744.0,0.4166666666666667,0.0,0.4166666666666667,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0064516129032258064,68.11290322580645
all,D+2,2025-05,taizhou_2,744.0,0.41801075268817206,0.0,0.41801075268817206,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.03536977491961415,69.9807073954984
all,D+2,2025-05,wuxi_1,744.0,0.41801075268817206,0.0,0.41801075268817206,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.003215434083601286,77.37620578778134
all,D+2,2025-05,xuzhou_1,744.0,0.4032258064516129,0.0,0.4032258064516129,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.04,60.42333333333333
all,D+2,2025-05,xuzhou_2,744.0,0.4099462365591398,0.0,0.4099462365591398,0.0,0.0,0.0,305.0,0.0,0.0,0.0,0.036065573770491806,59.072131147540986
all,D+2,2025-05,yancheng_1,744.0,0.4166666666666667,0.0,0.4166666666666667,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.03225806451612903,61.593548387096774
all,D+2,2025-05,yancheng_2,744.0,0.4166666666666667,0.0,0.4166666666666667,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.035483870967741936,65.54193548387097
all,D+2,2025-05,yancheng_3,744.0,0.41801075268817206,0.0,0.41801075268817206,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.01929260450160772,66.20257234726688
all,D+2,2025-06,changzhou_1,720.0,0.41944444444444445,0.0,0.41944444444444445,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0728476821192053,84.38741721854305
all,D+2,2025-06,huai_an_1,720.0,0.40694444444444444,0.0,0.40694444444444444,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.15017064846416384,79.4778156996587
all,D+2,2025-06,huai_an_2,720.0,0.4013888888888889,0.0,0.4013888888888889,0.0,0.0,0.0,289.0,0.0,0.0,0.0,0.16262975778546712,78.17647058823529
all,D+2,2025-06,huai_an_3,720.0,0.3958333333333333,0.0,0.3958333333333333,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.05263157894736842,79.95087719298246
all,D+2,2025-06,lianyungang_1,720.0,0.37916666666666665,0.0,0.37916666666666665,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.10256410256410256,76.7985347985348
all,D+2,2025-06,lianyungang_2,720.0,0.3902777777777778,0.0,0.3902777777777778,0.0,0.0,0.0,281.0,0.0,0.0,0.0,0.14590747330960854,79.85765124555161
all,D+2,2025-06,nanjing_1,720.0,0.4,0.0,0.4,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0625,83.82986111111111
all,D+2,2025-06,nanjing_2,720.0,0.4166666666666667,0.0,0.4166666666666667,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.08666666666666667,84.99666666666667
all,D+2,2025-06,nantong_1,720.0,0.4166666666666667,0.0,0.4166666666666667,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.11,84.53666666666666
all,D+2,2025-06,nantong_2,720.0,0.4041666666666667,0.0,0.4041666666666667,0.0,0.0,0.0,291.0,0.0,0.0,0.0,0.07216494845360824,82.78694158075601
all,D+2,2025-06,suqian_1,720.0,0.37916666666666665,0.0,0.37916666666666665,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.01098901098901099,75.78021978021978
all,D+2,2025-06,suzhou_1,720.0,0.4166666666666667,0.0,0.4166666666666667,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.09666666666666666,85.79333333333334
all,D+2,2025-06,taizhou_1,720.0,0.4111111111111111,0.0,0.4111111111111111,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.15202702702702703,81.16891891891892
all,D+2,2025-06,taizhou_2,720.0,0.4166666666666667,0.0,0.4166666666666667,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.16333333333333333,82.24333333333334
all,D+2,2025-06,wuxi_1,720.0,0.4166666666666667,0.0,0.4166666666666667,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.03666666666666667,84.80666666666667
all,D+2,2025-06,xuzhou_1,720.0,0.3763888888888889,0.0,0.3763888888888889,0.0,0.0,0.0,271.0,0.0,0.0,0.0,0.0036900369003690036,71.39483394833948
all,D+2,2025-06,xuzhou_2,720.0,0.37777777777777777,0.0,0.37777777777777777,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.007352941176470588,74.03308823529412
all,D+2,2025-06,yancheng_1,720.0,0.4013888888888889,0.0,0.4013888888888889,0.0,0.0,0.0,289.0,0.0,0.0,0.0,0.1695501730103806,77.99307958477509
all,D+2,2025-06,yancheng_2,720.0,0.4166666666666667,0.0,0.4166666666666667,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.17,82.12333333333333
all,D+2,2025-06,yancheng_3,720.0,0.4083333333333333,0.0,0.4083333333333333,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.16326530612244897,77.91496598639456
all,D+2,2025-07,changzhou_1,744.0,0.41801075268817206,0.0,0.41801075268817206,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.06109324758842444,52.77170418006431
all,D+2,2025-07,huai_an_1,744.0,0.4032258064516129,0.0,0.4032258064516129,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.05333333333333334,46.81333333333333
all,D+2,2025-07,huai_an_2,744.0,0.3978494623655914,0.0,0.3978494623655914,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.05067567567567568,47.15878378378378
all,D+2,2025-07,huai_an_3,744.0,0.3924731182795699,0.0,0.3924731182795699,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.04452054794520548,43.74315068493151
all,D+2,2025-07,lianyungang_1,744.0,0.38306451612903225,0.0,0.38306451612903225,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.021052631578947368,38.27368421052632
all,D+2,2025-07,lianyungang_2,744.0,0.3897849462365591,0.0,0.3897849462365591,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.04827586206896552,39.820689655172416
all,D+2,2025-07,nanjing_1,744.0,0.3978494623655914,0.0,0.3978494623655914,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0472972972972973,44.726351351351354
all,D+2,2025-07,nanjing_2,744.0,0.4153225806451613,0.0,0.4153225806451613,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.07119741100323625,44.41747572815534
all,D+2,2025-07,nantong_1,744.0,0.4166666666666667,0.0,0.4166666666666667,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.016129032258064516,49.512903225806454
all,D+2,2025-07,nantong_2,744.0,0.4166666666666667,0.0,0.4166666666666667,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.025806451612903226,43.438709677419354
all,D+2,2025-07,suqian_1,744.0,0.38306451612903225,0.0,0.38306451612903225,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.021052631578947368,36.83859649122807
all,D+2,2025-07,suzhou_1,744.0,0.4166666666666667,0.0,0.4166666666666667,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,55.75806451612903
all,D+2,2025-07,taizhou_1,744.0,0.4112903225806452,0.0,0.4112903225806452,0.0,0.0,0.0,306.0,0.0,0.0,0.0,0.06209150326797386,44.90196078431372
all,D+2,2025-07,taizhou_2,744.0,0.4166666666666667,0.0,0.4166666666666667,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.06129032258064516,46.60645161290323
all,D+2,2025-07,wuxi_1,744.0,0.41801075268817206,0.0,0.41801075268817206,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.03536977491961415,51.553054662379424
all,D+2,2025-07,xuzhou_1,744.0,0.37768817204301075,0.0,0.37768817204301075,0.0,0.0,0.0,281.0,0.0,0.0,0.0,0.0071174377224199285,44.804270462633454
all,D+2,2025-07,xuzhou_2,744.0,0.3763440860215054,0.0,0.3763440860215054,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0035714285714285713,36.40357142857143
all,D+2,2025-07,yancheng_1,744.0,0.39919354838709675,0.0,0.39919354838709675,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.050505050505050504,43.65319865319865
all,D+2,2025-07,yancheng_2,744.0,0.4166666666666667,0.0,0.4166666666666667,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.07096774193548387,47.63225806451613
all,D+2,2025-07,yancheng_3,744.0,0.40456989247311825,0.0,0.40456989247311825,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.04983388704318937,46.51495016611295
