lead,month,daylight,site,n,p_cloud_eq_0,p_cloud_eq_100,p_cloud_between,p_cloud_outside_0_100,unique_values
D+2,2025-05,day,huai_an_2,427.0,0.297423887587822,0.4894613583138173,0.21311475409836064,0.0,33.0
D+2,2025-05,day,huai_an_3,418.0,0.24162679425837322,0.5239234449760766,0.23205741626794257,0.0023923444976076554,45.0
D+2,2025-05,day,lianyungang_1,431.0,0.2923433874709977,0.46867749419953597,0.23897911832946636,0.0,49.0
D+2,2025-05,day,lianyungang_2,431.0,0.28074245939675174,0.4593967517401392,0.25986078886310904,0.0,48.0
D+2,2025-05,day,nanjing_1,411.0,0.15815085158150852,0.6082725060827251,0.23357664233576642,0.0,53.0
D+2,2025-05,day,nanjing_2,406.0,0.14532019704433496,0.6379310344827587,0.21674876847290642,0.0,51.0
D+2,2025-05,day,nantong_1,420.0,0.15476190476190477,0.680952380952381,0.16428571428571428,0.0,37.0
D+2,2025-05,day,nantong_2,424.0,0.1721698113207547,0.6627358490566038,0.1650943396226415,0.0,42.0
D+2,2025-05,day,suqian_1,424.0,0.29245283018867924,0.4811320754716981,0.22641509433962265,0.0,36.0
D+2,2025-05,day,suzhou_1,419.0,0.1360381861575179,0.6778042959427207,0.18615751789976134,0.0,33.0
D+2,2025-05,day,taizhou_1,419.0,0.20763723150357996,0.5823389021479713,0.2100238663484487,0.0,43.0
D+2,2025-05,day,taizhou_2,420.0,0.19285714285714287,0.6095238095238096,0.1976190476190476,0.0,40.0
D+2,2025-05,day,wuxi_1,411.0,0.1411192214111922,0.6545012165450121,0.20194647201946472,0.0024330900243309003,38.0
D+2,2025-05,day,xuzhou_1,430.0,0.2534883720930233,0.5023255813953489,0.2441860465116279,0.0,47.0
D+2,2025-05,day,xuzhou_2,425.0,0.28705882352941176,0.48,0.23294117647058823,0.0,49.0
D+2,2025-05,day,yancheng_1,427.0,0.2927400468384075,0.49414519906323184,0.21311475409836064,0.0,34.0
D+2,2025-05,day,yancheng_2,421.0,0.2327790973871734,0.5605700712589073,0.20665083135391923,0.0,37.0
D+2,2025-05,day,yancheng_3,421.0,0.24465558194774348,0.5700712589073634,0.18527315914489312,0.0,39.0
D+2,2025-05,night,changzhou_1,335.0,0.12238805970149254,0.6925373134328359,0.18507462686567164,0.0,39.0
D+2,2025-05,night,huai_an_1,323.0,0.20743034055727555,0.5975232198142415,0.19504643962848298,0.0,31.0
D+2,2025-05,night,huai_an_2,317.0,0.2586750788643533,0.5646687697160884,0.17665615141955837,0.0,24.0
D+2,2025-05,night,huai_an_3,326.0,0.2116564417177914,0.5613496932515337,0.22699386503067484,0.0,42.0
D+2,2025-05,night,lianyungang_1,313.0,0.28753993610223644,0.536741214057508,0.1757188498402556,0.0,30.0
D+2,2025-05,night,lianyungang_2,313.0,0.21405750798722045,0.5718849840255591,0.2108626198083067,0.003194888178913738,41.0
D+2,2025-05,night,nanjing_1,333.0,0.14114114114114115,0.6666666666666666,0.1921921921921922,0.0,36.0
D+2,2025-05,night,nanjing_2,338.0,0.1242603550295858,0.6923076923076923,0.1834319526627219,0.0,36.0
D+2,2025-05,night,nantong_1,324.0,0.1574074074074074,0.6975308641975309,0.14506172839506173,0.0,30.0
D+2,2025-05,night,nantong_2,320.0,0.159375,0.703125,0.1375,0.0,28.0
D+2,2025-05,night,suqian_1,320.0,0.284375,0.521875,0.19375,0.0,29.0
D+2,2025-05,night,suzhou_1,325.0,0.1476923076923077,0.7107692307692308,0.14153846153846153,0.0,25.0
D+2,2025-05,night,taizhou_1,325.0,0.18153846153846154,0.6338461538461538,0.18153846153846154,0.003076923076923077,30.0
D+2,2025-05,night,taizhou_2,324.0,0.18209876543209877,0.6512345679012346,0.16666666666666666,0.0,28.0
D+2,2025-05,night,wuxi_1,333.0,0.12912912912912913,0.7237237237237237,0.14714714714714713,0.0,28.0
D+2,2025-05,night,xuzhou_1,314.0,0.28662420382165604,0.5382165605095541,0.17197452229299362,0.0031847133757961785,30.0
D+2,2025-05,night,xuzhou_2,319.0,0.27586206896551724,0.5454545454545454,0.1786833855799373,0.0,23.0
D+2,2025-05,night,yancheng_1,317.0,0.26498422712933756,0.5741324921135647,0.1608832807570978,0.0,23.0
D+2,2025-05,night,yancheng_2,323.0,0.20123839009287925,0.6160990712074303,0.1826625386996904,0.0,26.0
D+2,2025-05,night,yancheng_3,323.0,0.18575851393188855,0.5975232198142415,0.21671826625386997,0.0,38.0
D+2,2025-06,day,changzhou_1,444.0,0.05405405405405406,0.7184684684684685,0.22747747747747749,0.0,54.0
D+2,2025-06,day,huai_an_1,450.0,0.06444444444444444,0.6666666666666666,0.2688888888888889,0.0,59.0
D+2,2025-06,day,huai_an_2,450.0,0.09555555555555556,0.6466666666666666,0.25555555555555554,0.0022222222222222222,55.0
D+2,2025-06,day,huai_an_3,445.0,0.07865168539325842,0.6202247191011236,0.30112359550561796,0.0,65.0
D+2,2025-06,day,lianyungang_1,450.0,0.10444444444444445,0.6288888888888889,0.26666666666666666,0.0,62.0
D+2,2025-06,day,lianyungang_2,450.0,0.10666666666666667,0.6311111111111111,0.26222222222222225,0.0,58.0
D+2,2025-06,day,nanjing_1,420.0,0.06904761904761905,0.7119047619047619,0.21904761904761905,0.0,50.0
D+2,2025-06,day,nanjing_2,426.0,0.056338028169014086,0.7065727699530516,0.23708920187793428,0.0,54.0
D+2,2025-06,day,nantong_1,440.0,0.07954545454545454,0.7,0.2159090909090909,0.004545454545454545,51.0
D+2,2025-06,day,nantong_2,432.0,0.09027777777777778,0.7222222222222222,0.1875,0.0,38.0
D+2,2025-06,day,suqian_1,447.0,0.12080536912751678,0.5928411633109619,0.28635346756152125,0.0,69.0
D+2,2025-06,day,suzhou_1,437.0,0.07780320366132723,0.7391304347826086,0.18306636155606407,0.0,42.0
D+2,2025-06,day,taizhou_1,450.0,0.057777777777777775,0.7222222222222222,0.22,0.0,49.0
D+2,2025-06,day,taizhou_2,448.0,0.07142857142857142,0.7477678571428571,0.18080357142857142,0.0,45.0
D+2,2025-06,day,wuxi_1,442.0,0.0746606334841629,0.748868778280543,0.17420814479638008,0.0022624434389140274,32.0
D+2,2025-06,day,xuzhou_1,420.0,0.11190476190476191,0.6190476190476191,0.26666666666666666,0.002380952380952381,59.0
D+2,2025-06,day,xuzhou_2,436.0,0.12155963302752294,0.5894495412844036,0.2889908256880734,0.0,58.0
D+2,2025-06,day,yancheng_1,450.0,0.08,0.6511111111111111,0.26666666666666666,0.0022222222222222222,66.0
D+2,2025-06,day,yancheng_2,450.0,0.057777777777777775,0.7377777777777778,0.19777777777777777,0.006666666666666667,47.0
D+2,2025-06,day,yancheng_3,450.0,0.057777777777777775,0.7022222222222222,0.24,0.0,59.0
D+2,2025-06,night,changzhou_1,276.0,0.014492753623188406,0.7282608695652174,0.2572463768115942,0.0,47.0
D+2,2025-06,night,huai_an_1,270.0,0.040740740740740744,0.7185185185185186,0.24074074074074073,0.0,33.0
D+2,2025-06,night,huai_an_2,270.0,0.02962962962962963,0.7222222222222222,0.24444444444444444,0.003703703703703704,31.0
D+2,2025-06,night,huai_an_3,275.0,0.04363636363636364,0.6618181818181819,0.2909090909090909,0.0036363636363636364,50.0
D+2,2025-06,night,lianyungang_1,270.0,0.06296296296296296,0.6814814814814815,0.25555555555555554,0.0,38.0
D+2,2025-06,night,lianyungang_2,270.0,0.0962962962962963,0.7148148148148148,0.18888888888888888,0.0,29.0
D+2,2025-06,night,nanjing_1,300.0,0.03333333333333333,0.7166666666666667,0.25,0.0,50.0
D+2,2025-06,night,nanjing_2,294.0,0.027210884353741496,0.7414965986394558,0.23129251700680273,0.0,44.0
D+2,2025-06,night,nantong_1,280.0,0.02142857142857143,0.7785714285714286,0.2,0.0,34.0
D+2,2025-06,night,nantong_2,288.0,0.05555555555555555,0.75,0.19444444444444445,0.0,31.0
D+2,2025-06,night,suqian_1,273.0,0.040293040293040296,0.608058608058608,0.3516483516483517,0.0,47.0
D+2,2025-06,night,suzhou_1,283.0,0.014134275618374558,0.7985865724381626,0.1872791519434629,0.0,35.0
D+2,2025-06,night,taizhou_1,270.0,0.040740740740740744,0.7481481481481481,0.2111111111111111,0.0,36.0
D+2,2025-06,night,taizhou_2,272.0,0.04411764705882353,0.7316176470588235,0.22426470588235295,0.0,40.0
D+2,2025-06,night,wuxi_1,278.0,0.02877697841726619,0.7913669064748201,0.17985611510791366,0.0,29.0
D+2,2025-06,night,xuzhou_1,300.0,0.08666666666666667,0.61,0.30333333333333334,0.0,49.0
D+2,2025-06,night,xuzhou_2,284.0,0.08098591549295775,0.647887323943662,0.2676056338028169,0.0035211267605633804,48.0
D+2,2025-06,night,yancheng_1,270.0,0.044444444444444446,0.7185185185185186,0.23703703703703705,0.0,30.0
D+2,2025-06,night,yancheng_2,270.0,0.05185185185185185,0.7444444444444445,0.2037037037037037,0.0,35.0
D+2,2025-06,night,yancheng_3,270.0,0.06296296296296296,0.7074074074074074,0.22962962962962963,0.0,31.0
D+2,2025-07,day,changzhou_1,428.0,0.08878504672897196,0.40420560747663553,0.5046728971962616,0.002336448598130841,85.0
D+2,2025-07,day,huai_an_1,437.0,0.21052631578947367,0.39359267734553777,0.39588100686498856,0.0,71.0
D+2,2025-07,day,huai_an_2,441.0,0.272108843537415,0.41496598639455784,0.3129251700680272,0.0,64.0
D+2,2025-07,day,huai_an_3,434.0,0.2119815668202765,0.35023041474654376,0.43548387096774194,0.002304147465437788,79.0
D+2,2025-07,day,lianyungang_1,439.0,0.3120728929384966,0.3462414578587699,0.3416856492027335,0.0,69.0
D+2,2025-07,day,lianyungang_2,445.0,0.31910112359550563,0.3438202247191011,0.33707865168539325,0.0,69.0
D+2,2025-07,day,nanjing_1,434.0,0.1912442396313364,0.33640552995391704,0.47235023041474655,0.0,76.0
D+2,2025-07,day,nanjing_2,433.0,0.12009237875288684,0.3510392609699769,0.5288683602771362,0.0,83.0
D+2,2025-07,day,nantong_1,431.0,0.11600928074245939,0.40835266821345706,0.4756380510440835,0.0,77.0
D+2,2025-07,day,nantong_2,428.0,0.205607476635514,0.39953271028037385,0.39485981308411217,0.0,59.0
D+2,2025-07,day,suqian_1,434.0,0.2350230414746544,0.29493087557603687,0.4700460829493088,0.0,77.0
D+2,2025-07,day,suzhou_1,426.0,0.1267605633802817,0.4295774647887324,0.4413145539906103,0.002347417840375587,80.0
D+2,2025-07,day,taizhou_1,436.0,0.19724770642201836,0.41743119266055045,0.3830275229357798,0.0022935779816513763,71.0
D+2,2025-07,day,taizhou_2,437.0,0.19908466819221968,0.4096109839816934,0.391304347826087,0.0,68.0
D+2,2025-07,day,wuxi_1,424.0,0.1509433962264151,0.4740566037735849,0.375,0.0,61.0
D+2,2025-07,day,xuzhou_1,434.0,0.23963133640552994,0.3548387096774194,0.4055299539170507,0.0,78.0
D+2,2025-07,day,xuzhou_2,434.0,0.24193548387096775,0.37327188940092165,0.3847926267281106,0.0,69.0
D+2,2025-07,day,yancheng_1,444.0,0.27927927927927926,0.43243243243243246,0.2882882882882883,0.0,60.0
D+2,2025-07,day,yancheng_2,441.0,0.2108843537414966,0.37188208616780044,0.41723356009070295,0.0,69.0
D+2,2025-07,day,yancheng_3,439.0,0.22323462414578588,0.3895216400911162,0.38724373576309795,0.0,65.0
D+2,2025-07,night,changzhou_1,316.0,0.18354430379746836,0.3575949367088608,0.4588607594936709,0.0,70.0
D+2,2025-07,night,huai_an_1,307.0,0.2964169381107492,0.3973941368078176,0.30618892508143325,0.0,37.0
D+2,2025-07,night,huai_an_2,303.0,0.33663366336633666,0.38613861386138615,0.27722772277227725,0.0,38.0
D+2,2025-07,night,huai_an_3,310.0,0.29354838709677417,0.3225806451612903,0.38064516129032255,0.0032258064516129032,60.0
D+2,2025-07,night,lianyungang_1,305.0,0.3081967213114754,0.26885245901639343,0.419672131147541,0.003278688524590164,58.0
D+2,2025-07,night,lianyungang_2,299.0,0.35785953177257523,0.3010033444816054,0.3411371237458194,0.0,47.0
D+2,2025-07,night,nanjing_1,310.0,0.3032258064516129,0.33548387096774196,0.36129032258064514,0.0,53.0
D+2,2025-07,night,nanjing_2,311.0,0.2765273311897106,0.33762057877813506,0.3858520900321543,0.0,51.0
D+2,2025-07,night,nantong_1,313.0,0.21725239616613418,0.3865814696485623,0.3929712460063898,0.003194888178913738,53.0
D+2,2025-07,night,nantong_2,316.0,0.29430379746835444,0.36075949367088606,0.34177215189873417,0.0031645569620253164,45.0
D+2,2025-07,night,suqian_1,310.0,0.3419354838709677,0.25483870967741934,0.4,0.0032258064516129032,50.0
D+2,2025-07,night,suzhou_1,318.0,0.19811320754716982,0.4088050314465409,0.39308176100628933,0.0,65.0
D+2,2025-07,night,taizhou_1,308.0,0.3051948051948052,0.37012987012987014,0.32142857142857145,0.003246753246753247,43.0
D+2,2025-07,night,taizhou_2,307.0,0.2703583061889251,0.36482084690553745,0.36156351791530944,0.003257328990228013,48.0
D+2,2025-07,night,wuxi_1,320.0,0.20625,0.36875,0.425,0.0,63.0
D+2,2025-07,night,xuzhou_1,310.0,0.3064516129032258,0.33225806451612905,0.3580645161290323,0.0032258064516129032,57.0
D+2,2025-07,night,xuzhou_2,310.0,0.31290322580645163,0.25161290322580643,0.43548387096774194,0.0,49.0
D+2,2025-07,night,yancheng_1,300.0,0.35,0.37666666666666665,0.2733333333333333,0.0,33.0
D+2,2025-07,night,yancheng_2,303.0,0.2871287128712871,0.38613861386138615,0.32673267326732675,0.0,45.0
D+2,2025-07,night,yancheng_3,305.0,0.32459016393442625,0.3901639344262295,0.28524590163934427,0.0,38.0
D+2,2025-08,day,changzhou_1,403.0,0.1935483870967742,0.315136476426799,0.4913151364764268,0.0,67.0
D+2,2025-08,day,huai_an_1,404.0,0.22772277227722773,0.39851485148514854,0.37376237623762376,0.0,62.0
D+2,2025-08,day,huai_an_2,406.0,0.2019704433497537,0.5172413793103449,0.28078817733990147,0.0,56.0
D+2,2025-08,day,huai_an_3,408.0,0.21568627450980393,0.4068627450980392,0.37745098039215685,0.0,64.0
D+2,2025-08,day,lianyungang_1,411.0,0.15328467153284672,0.5279805352798054,0.31873479318734793,0.0,69.0
D+2,2025-08,day,lianyungang_2,407.0,0.18181818181818182,0.5012285012285013,0.3144963144963145,0.002457002457002457,60.0
D+2,2025-08,day,nanjing_1,405.0,0.17037037037037037,0.3950617283950617,0.4345679012345679,0.0,66.0
D+2,2025-08,day,nanjing_2,403.0,0.1687344913151365,0.33002481389578164,0.5012406947890818,0.0,71.0
D+2,2025-08,day,nantong_1,403.0,0.24317617866004962,0.39950372208436724,0.3548387096774194,0.0024813895781637717,65.0
D+2,2025-08,day,nantong_2,403.0,0.24813895781637718,0.4044665012406948,0.34739454094292804,0.0,59.0
D+2,2025-08,day,suqian_1,411.0,0.17518248175182483,0.44282238442822386,0.3819951338199513,0.0,64.0
D+2,2025-08,day,suzhou_1,403.0,0.20099255583126552,0.43672456575682383,0.36228287841191065,0.0,62.0
D+2,2025-08,day,taizhou_1,403.0,0.23325062034739455,0.38461538461538464,0.38213399503722084,0.0,61.0
D+2,2025-08,day,taizhou_2,403.0,0.17369727047146402,0.4094292803970223,0.41687344913151364,0.0,54.0
D+2,2025-08,day,wuxi_1,403.0,0.2679900744416873,0.3523573200992556,0.37965260545905705,0.0,49.0
D+2,2025-08,day,xuzhou_1,418.0,0.16028708133971292,0.5095693779904307,0.33014354066985646,0.0,72.0
D+2,2025-08,day,xuzhou_2,414.0,0.14009661835748793,0.4830917874396135,0.3743961352657005,0.0024154589371980675,74.0
D+2,2025-08,day,yancheng_1,404.0,0.19554455445544555,0.5173267326732673,0.2871287128712871,0.0,57.0
D+2,2025-08,day,yancheng_2,403.0,0.18362282878411912,0.4094292803970223,0.40694789081885857,0.0,56.0
D+2,2025-08,day,yancheng_3,403.0,0.22580645161290322,0.4267990074441687,0.34739454094292804,0.0,51.0
D+2,2025-08,night,changzhou_1,341.0,0.25219941348973607,0.36950146627565983,0.3782991202346041,0.0,49.0
D+2,2025-08,night,huai_an_1,340.0,0.2411764705882353,0.49117647058823527,0.2676470588235294,0.0,34.0
D+2,2025-08,night,huai_an_2,338.0,0.26331360946745563,0.5384615384615384,0.19822485207100593,0.0,34.0
D+2,2025-08,night,huai_an_3,336.0,0.19642857142857142,0.5208333333333334,0.28273809523809523,0.0,42.0
D+2,2025-08,night,lianyungang_1,333.0,0.10810810810810811,0.4594594594594595,0.43243243243243246,0.0,65.0
D+2,2025-08,night,lianyungang_2,337.0,0.12759643916913946,0.5103857566765578,0.3620178041543027,0.0,57.0
D+2,2025-08,night,nanjing_1,339.0,0.2359882005899705,0.3834808259587021,0.3775811209439528,0.0029498525073746312,48.0
D+2,2025-08,night,nanjing_2,341.0,0.23460410557184752,0.36656891495601174,0.39882697947214074,0.0,47.0
D+2,2025-08,night,nantong_1,341.0,0.24926686217008798,0.4046920821114369,0.34017595307917886,0.005865102639296188,48.0
D+2,2025-08,night,nantong_2,341.0,0.25806451612903225,0.4398826979472141,0.2961876832844575,0.005865102639296188,35.0
D+2,2025-08,night,suqian_1,333.0,0.15015015015015015,0.4894894894894895,0.35435435435435436,0.006006006006006006,54.0
D+2,2025-08,night,suzhou_1,341.0,0.2316715542521994,0.41348973607038125,0.3548387096774194,0.0,46.0
D+2,2025-08,night,taizhou_1,341.0,0.22580645161290322,0.4604105571847507,0.31378299120234604,0.0,37.0
D+2,2025-08,night,taizhou_2,341.0,0.24926686217008798,0.4633431085043988,0.2844574780058651,0.002932551319648094,43.0
D+2,2025-08,night,wuxi_1,341.0,0.26099706744868034,0.4281524926686217,0.31085043988269795,0.0,36.0
D+2,2025-08,night,xuzhou_1,326.0,0.1656441717791411,0.4447852760736196,0.3895705521472393,0.0,56.0
D+2,2025-08,night,xuzhou_2,330.0,0.1696969696969697,0.4909090909090909,0.3333333333333333,0.006060606060606061,54.0
D+2,2025-08,night,yancheng_1,340.0,0.29411764705882354,0.5264705882352941,0.17941176470588235,0.0,35.0
D+2,2025-08,night,yancheng_2,341.0,0.24633431085043989,0.4897360703812317,0.26392961876832843,0.0,38.0
D+2,2025-08,night,yancheng_3,341.0,0.23460410557184752,0.46920821114369504,0.2961876832844575,0.0,42.0
D+2,2025-09,day,changzhou_1,379.0,0.09762532981530343,0.5329815303430079,0.36939313984168864,0.0,72.0
D+2,2025-09,day,huai_an_1,380.0,0.08157894736842106,0.6631578947368421,0.25263157894736843,0.002631578947368421,55.0
D+2,2025-09,day,huai_an_2,380.0,0.07368421052631578,0.7105263157894737,0.2131578947368421,0.002631578947368421,48.0
D+2,2025-09,day,huai_an_3,380.0,0.042105263157894736,0.6447368421052632,0.3131578947368421,0.0,59.0
D+2,2025-09,day,lianyungang_1,380.0,0.15,0.6447368421052632,0.20526315789473684,0.0,49.0
D+2,2025-09,day,lianyungang_2,380.0,0.0868421052631579,0.6657894736842105,0.24736842105263157,0.0,59.0
D+2,2025-09,day,nanjing_1,381.0,0.05774278215223097,0.5984251968503937,0.34120734908136485,0.0026246719160104987,69.0
D+2,2025-09,day,nanjing_2,381.0,0.07611548556430446,0.5433070866141733,0.3805774278215223,0.0,78.0
D+2,2025-09,day,nantong_1,375.0,0.128,0.5093333333333333,0.3626666666666667,0.0,72.0
D+2,2025-09,day,nantong_2,373.0,0.09919571045576407,0.5737265415549598,0.32707774798927614,0.0,60.0
D+2,2025-09,day,suqian_1,380.0,0.08421052631578947,0.6842105263157895,0.23157894736842105,0.0,57.0
D+2,2025-09,day,suzhou_1,375.0,0.088,0.5653333333333334,0.3466666666666667,0.0,65.0
D+2,2025-09,day,taizhou_1,379.0,0.07651715039577836,0.6464379947229552,0.27440633245382584,0.002638522427440633,55.0
D+2,2025-09,day,taizhou_2,377.0,0.06631299734748011,0.6578249336870027,0.27586206896551724,0.0,57.0
D+2,2025-09,day,wuxi_1,377.0,0.10344827586206896,0.5172413793103449,0.3793103448275862,0.0,55.0
D+2,2025-09,day,xuzhou_1,375.0,0.15466666666666667,0.632,0.21333333333333335,0.0,49.0
D+2,2025-09,day,xuzhou_2,377.0,0.14323607427055704,0.6259946949602122,0.23076923076923078,0.0,48.0
D+2,2025-09,day,yancheng_1,379.0,0.0633245382585752,0.7308707124010554,0.20580474934036938,0.0,49.0
D+2,2025-09,day,yancheng_2,377.0,0.07692307692307693,0.636604774535809,0.2864721485411141,0.0,64.0
D+2,2025-09,day,yancheng_3,379.0,0.08443271767810026,0.6675461741424802,0.24802110817941952,0.0,53.0
D+2,2025-09,night,changzhou_1,341.0,0.07038123167155426,0.5953079178885631,0.3343108504398827,0.0,63.0
D+2,2025-09,night,huai_an_1,340.0,0.10882352941176471,0.6647058823529411,0.22647058823529412,0.0,37.0
D+2,2025-09,night,huai_an_2,340.0,0.09705882352941177,0.7294117647058823,0.17352941176470588,0.0,37.0
D+2,2025-09,night,huai_an_3,340.0,0.06764705882352941,0.6852941176470588,0.24705882352941178,0.0,49.0
D+2,2025-09,night,lianyungang_1,340.0,0.14705882352941177,0.6411764705882353,0.21176470588235294,0.0,46.0
D+2,2025-09,night,lianyungang_2,340.0,0.11764705882352941,0.6941176470588235,0.18529411764705883,0.0029411764705882353,44.0
D+2,2025-09,night,nanjing_1,339.0,0.05014749262536873,0.6755162241887905,0.2743362831858407,0.0,51.0
D+2,2025-09,night,nanjing_2,339.0,0.06489675516224189,0.5752212389380531,0.35988200589970504,0.0,60.0
D+2,2025-09,night,nantong_1,345.0,0.08405797101449275,0.5391304347826087,0.37681159420289856,0.0,60.0
D+2,2025-09,night,nantong_2,347.0,0.08069164265129683,0.5850144092219021,0.33429394812680113,0.0,53.0
D+2,2025-09,night,suqian_1,340.0,0.08823529411764706,0.7088235294117647,0.20294117647058824,0.0,41.0
D+2,2025-09,night,suzhou_1,345.0,0.08405797101449275,0.5478260869565217,0.3681159420289855,0.0,51.0
D+2,2025-09,night,taizhou_1,341.0,0.10263929618768329,0.6539589442815249,0.2434017595307918,0.0,44.0
D+2,2025-09,night,taizhou_2,343.0,0.09620991253644315,0.673469387755102,0.2303206997084548,0.0,47.0
D+2,2025-09,night,wuxi_1,343.0,0.06997084548104957,0.6297376093294461,0.29737609329446063,0.0029154518950437317,54.0
D+2,2025-09,night,xuzhou_1,345.0,0.22318840579710145,0.5884057971014492,0.18840579710144928,0.0,40.0
D+2,2025-09,night,xuzhou_2,343.0,0.16909620991253643,0.6472303206997084,0.18075801749271136,0.0029154518950437317,38.0
